Gender,Education_Level,Age,Years_of_Experience,Hours_Worked_Per_Week,Salary,Job_Satisfaction
Male,Master,41,15,42,87446,8
Female,Bachelor,36,22,34,73666,10
Male,Bachelor,41,14,41,113796,10
Male,PhD,16,29,36,53834,14
Male,Bachelor,37,18,41,53205,8
Female,Bachelor,44,11,47,58012,5
Male,Bachelor,58,10,56,27522,3
Male,PhD,34,17,28,59484,8
Male,Bachelor,30,14,61,54817,6
Female,Master,34,19,20,73007,7
Male,PhD,51,17,38,76835,6
Male,Master,44,15,46,107523,6
Male,PhD,34,11,43,89008,8
Male,Bachelor,46,7,34,58461,5
Female,Master,41,13,38,52031,6
Male,PhD,52,19,35,79838,9
Female,High School,32,16,34,43595,8
Female,Bachelor,36,9,48,106629,5
Female,PhD,35,16,44,93588,9
Male,High School,22,17,33,60616,9
Female,PhD,44,11,49,35737,5
Male,High School,43,16,43,97077,7
Female,Bachelor,40,15,48,67709,6
Female,Master,37,9,46,94756,4
Female,High School,23,17,32,38111,9
Female,PhD,35,18,34,58012,10
Female,Bachelor,36,20,47,70104,7
Female,High School,30,20,46,70939,10
Female,PhD,38,8,40,60998,4
Female,PhD,45,10,41,82456,5
Male,PhD,63,18,53,48647,6
Male,High School,42,18,34,67152,7
Female,High School,43,18,45,72405,8
Female,High School,39,34,38,80288,12
Female,Master,17,18,38,84232,9
Male,High School,40,21,51,47507,9
Female,High School,41,20,48,39317,8
Male,High School,70,18,48,95553,5
Male,Master,38,13,53,76646,6
Male,High School,44,19,40,55030,9
Male,PhD,40,11,47,101023,6
Male,High School,26,14,37,72313,6
Female,PhD,54,13,43,93585,6
Female,PhD,49,15,39,71350,7
Female,PhD,49,27,41,111214,8
Female,Master,29,6,46,105106,5
Female,Master,57,18,32,65020,6
Male,Master,23,7,61,89431,6
Female,High School,47,13,30,82907,5
Female,PhD,66,20,28,97372,5
Male,Master,28,15,52,50701,6
Female,Master,33,10,48,83721,6
Male,High School,41,11,46,91168,6
Female,Master,34,18,46,34825,7
Male,High School,21,11,40,46334,7
Female,Bachelor,41,16,31,29215,6
Female,Master,27,15,41,64611,8
Male,Bachelor,46,12,33,84350,5
Male,High School,29,26,50,100047,10
Male,PhD,59,18,39,71481,7
Male,Master,31,5,32,102572,4
Male,High School,36,16,37,42397,7
Male,PhD,50,12,44,35932,7
Male,PhD,25,19,34,68889,8
Male,Bachelor,43,11,32,77681,6
Female,High School,56,14,42,69346,5
Female,PhD,21,18,42,28651,9
Male,Master,42,19,35,68217,10
Female,Master,43,9,35,43910,3
Female,Bachelor,49,13,42,83393,5
Female,PhD,25,13,26,77331,8
Female,High School,24,12,26,51202,7
Male,Master,46,24,33,59722,10
Female,PhD,44,17,38,48815,7
Male,PhD,43,9,43,68746,5
Female,Bachelor,44,20,55,89102,8
Female,Master,32,26,49,50285,12
Female,Master,43,20,38,80080,9
Male,High School,44,7,40,59394,5
Female,Master,31,13,30,54142,6
Male,High School,62,21,40,67859,7
Female,Master,46,11,37,49295,5
Male,Bachelor,26,17,43,58927,9
Female,Master,48,19,32,46042,7
Male,High School,28,10,45,109294,6
Male,High School,49,15,55,70705,9
Female,Bachelor,54,-1,39,56005,2
Male,Master,30,10,44,74279,6
Female,Master,52,14,47,67753,7
Female,Bachelor,45,9,36,65580,5
Female,Master,50,23,42,82283,7
Female,Master,63,8,40,85150,3
Female,High School,37,13,41,59389,5
Female,Master,31,16,32,58483,7
Female,Master,29,22,40,64498,10
Female,Bachelor,30,8,45,23961,7
Female,Bachelor,39,21,55,39696,9
Female,PhD,44,15,50,97337,7
Female,High School,43,10,62,102899,6
Male,Master,50,17,32,65019,5
