PassengerId,Transported
13_1,True
18_1,False
19_1,True
21_1,True
23_1,True
27_1,True
29_1,True
32_1,True
32_2,True
33_1,True
37_1,False
40_1,False
40_2,True
42_1,True
46_1,False
46_2,False
46_3,False
47_1,True
47_2,True
47_3,False
48_1,True
49_1,False
54_1,True
54_2,True
54_3,True
55_1,False
57_1,True
59_1,False
60_1,False
63_1,True
65_1,True
75_1,False
79_1,True
80_1,False
83_1,False
87_1,False
89_1,True
93_1,False
94_1,False
94_2,False
95_1,True
96_1,True
100_1,False
100_2,True
104_1,False
106_1,True
109_1,False
117_1,False
118_1,False
121_1,False
124_1,True
125_1,True
125_2,False
130_1,True
131_1,True
132_1,True
135_1,False
137_1,True
142_1,True
142_2,False
142_3,True
143_1,True
145_1,False
150_1,True
150_2,True
153_1,False
154_1,True
155_1,False
156_1,True
157_1,False
158_1,False
158_2,True
159_1,False
161_1,False
162_1,True
166_1,True
168_1,True
175_1,True
175_2,True
175_3,True
175_4,True
175_5,True
176_1,False
180_1,False
184_1,False
185_1,True
187_1,True
191_1,False
194_1,True
194_2,True
194_3,False
204_1,False
208_1,False
209_1,False
214_1,False
214_2,False
215_1,True
218_1,False
226_1,True
227_1,True
228_1,True
228_2,True
228_3,True
228_4,False
230_1,True
230_2,False
235_1,True
236_1,True
238_1,False
247_1,True
247_2,True
249_1,False
256_1,True
259_1,True
262_1,False
264_1,True
264_2,True
264_3,False
266_1,False
266_2,False
268_1,False
268_2,False
271_1,False
272_1,False
273_1,True
273_2,True
273_3,False
274_1,False
274_2,False
276_1,False
276_2,True
279_1,False
280_1,True
284_1,True
292_1,False
293_1,True
295_1,False
296_1,False
299_1,True
300_1,False
308_1,False
311_1,False
312_1,True
317_1,False
318_1,True
319_1,False
319_2,True
323_1,True
325_1,False
328_1,True
329_1,True
332_1,True
335_1,True
339_1,False
339_2,False
339_3,False
339_4,True
339_5,True
339_6,False
339_7,False
339_8,False
342_1,False
342_2,True
344_1,True
344_2,False
349_1,False
349_2,True
349_3,False
349_4,True
349_5,False
349_6,False
351_1,True
353_1,False
353_2,True
354_1,False
362_1,True
363_1,False
363_2,False
363_3,True
364_1,True
364_2,False
366_1,True
367_1,False
374_1,False
374_2,False
386_1,False
390_1,True
393_1,False
394_1,True
399_1,True
400_1,True
404_1,True
406_1,False
414_1,False
416_1,False
418_1,False
419_1,False
419_2,True
419_3,True
420_1,False
421_1,True
422_1,False
424_1,False
426_1,False
440_1,False
443_1,True
450_1,False
451_1,True
455_1,True
464_1,False
467_1,True
467_2,False
467_3,True
467_4,True
469_1,False
473_1,False
478_1,False
478_2,True
479_1,True
483_1,True
483_2,True
484_1,True
486_1,False
489_1,True
489_2,True
491_1,False
492_1,False
493_1,True
494_1,True
494_2,True
495_1,True
495_2,True
495_3,True
495_4,True
495_5,False
495_6,True
496_1,False
496_2,True
497_1,True
505_1,False
508_1,False
509_1,True
511_1,False
514_1,True
524_1,True
526_1,True
530_1,False
530_2,False
530_3,True
532_1,False
532_2,True
535_1,False
536_1,False
536_2,False
541_1,True
543_1,True
544_1,True
554_1,False
557_1,True
557_2,True
558_1,True
562_1,True
562_2,True
574_1,False
578_1,True
578_2,True
584_1,True
584_2,False
592_1,False
595_1,True
601_1,False
604_1,False
605_1,False
606_1,True
613_1,True
613_2,True
616_1,False
617_1,False
620_1,False
620_2,True
620_3,True
621_1,False
622_1,False
624_1,True
625_1,True
625_2,True
625_3,True
626_1,True
626_2,True
626_3,True
627_1,True
632_1,False
632_2,False
632_3,True
640_1,True
640_2,True
648_1,False
648_2,False
649_1,True
651_1,True
652_1,True
652_2,True
652_3,True
652_4,False
652_5,True
654_1,False
662_1,False
666_1,False
666_2,True
667_1,False
670_1,False
670_2,False
673_1,False
675_1,False
676_1,True
681_1,True
692_1,True
694_1,True
695_1,True
698_1,False
700_1,False
706_1,True
708_1,True
708_2,True
711_1,False
716_1,False
717_1,True
717_2,True
717_3,True
717_4,True
717_5,False
717_6,False
717_7,True
720_1,True
720_2,True
720_3,False
721_1,True
722_1,False
723_1,False
725_1,True
730_1,True
731_1,False
731_2,False
735_1,False
739_1,True
741_1,True
742_1,True
742_2,True
744_1,True
745_1,False
747_1,False
748_1,True
748_2,False
749_1,True
751_1,True
752_1,True
755_1,True
758_1,True
758_2,True
758_3,False
759_1,True
759_2,False
759_3,True
760_1,False
763_1,True
763_2,False
766_1,True
774_1,True
774_2,False
774_3,True
775_1,True
775_2,True
775_3,True
775_4,False
775_5,True
775_6,True
778_1,True
778_2,True
780_1,True
783_1,False
792_1,True
800_1,False
801_1,True
803_1,True
804_1,True
807_1,False
810_1,False
812_1,True
814_1,False
821_1,True
827_1,False
827_2,True
827_3,True
831_1,False
832_1,True
837_1,True
837_2,False
838_1,True
838_2,False
841_1,False
842_1,True
843_1,True
844_1,True
847_1,False
852_1,True
854_1,True
855_1,True
856_1,False
857_1,True
858_1,False
858_2,False
861_1,True
862_1,True
864_1,False
864_2,True
864_3,True
866_1,True
872_1,False
880_1,True
880_2,False
882_1,True
884_1,False
884_2,True
886_1,False
886_2,True
886_3,True
887_1,False
887_2,False
888_1,False
888_2,False
891_1,True
892_1,True
892_2,True
892_3,True
894_1,True
895_1,False
896_1,False
897_1,True
897_2,True
900_1,True
908_1,True
909_1,False
909_2,True
909_3,True
914_1,False
916_1,False
917_1,True
920_1,False
929_1,False
934_1,False
936_1,False
937_1,True
943_1,True
943_2,True
943_3,False
945_1,False
945_2,False
948_1,False
950_1,True
954_1,True
958_1,False
959_1,False
962_1,True
963_1,True
967_1,False
973_1,False
974_1,False
977_1,True
980_1,False
981_1,False
981_2,True
986_1,False
986_2,True
996_1,False
999_1,True
999_2,False
1003_1,False
1007_1,False
1009_1,False
1010_1,True
1016_1,False
1021_1,False
1023_1,True
1028_1,True
1037_1,False
1039_1,False
1042_1,False
1044_1,True
1050_1,False
1055_1,False
1059_1,True
1059_2,True
1061_1,True
1064_1,False
1064_2,True
1067_1,False
1069_1,True
1070_1,False
1072_1,True
1072_2,False
1072_3,False
1072_4,False
1072_5,False
1072_6,False
1072_7,False
1072_8,True
1073_1,False
1074_1,True
1074_2,True
1081_1,True
1087_1,True
1090_1,True
1090_2,False
1092_1,True
1098_1,False
1101_1,False
1103_1,False
1104_1,True
1106_1,False
1106_2,True
1107_1,False
1109_1,False
1111_1,True
1111_2,True
1111_3,False
1118_1,False
1118_2,True
1118_3,True
1118_4,True
1118_5,False
1119_1,False
1119_2,True
1120_1,True
1122_1,True
1124_1,True
1124_2,True
1124_3,True
1125_1,False
1125_2,True
1126_1,True
1128_1,True
1128_2,True
1131_1,True
1135_1,False
1135_2,True
1135_3,False
1135_4,True
1137_1,True
1137_2,False
1138_1,True
1139_1,True
1143_1,True
1145_1,True
1145_2,False
1145_3,False
1145_4,True
1151_1,True
1157_1,False
1158_1,True
1158_2,False
1159_1,True
1159_2,False
1159_3,True
1160_1,True
1164_1,True
1171_1,False
1172_1,True
1176_1,False
1181_1,False
1183_1,True
1183_2,True
1183_3,True
1184_1,True
1184_2,True
1189_1,False
1194_1,False
1196_1,False
1196_2,False
1200_1,True
1201_1,False
1201_2,True
1202_1,False
1204_1,False
1205_1,False
1207_1,False
1207_2,False
1207_3,True
1207_4,False
1209_1,False
1209_2,True
1217_1,True
1217_2,True
1219_1,False
1219_2,True
1224_1,True
1224_2,True
1226_1,True
1226_2,True
1227_1,True
1237_1,True
1241_1,False
1244_1,True
1245_1,True
1247_1,True
1249_1,False
1251_1,True
1252_1,False
1253_1,False
1257_1,True
1257_2,True
1257_3,True
1257_4,True
1262_1,True
1262_2,False
1265_1,True
1266_1,False
1268_1,True
1270_1,True
1272_1,False
1275_1,False
1276_1,True
1277_1,False
1290_1,False
1296_1,False
1297_1,True
1298_1,True
1301_1,False
1301_2,False
1301_3,True
1303_1,False
1305_1,True
1313_1,False
1314_1,False
1315_1,False
1318_1,True
1319_1,False
1319_2,False
1320_1,True
1320_2,True
1320_3,True
1321_1,True
1321_2,True
1321_3,False
1321_4,False
1327_1,True
1329_1,False
1334_1,False
1338_1,True
1338_2,True
1339_1,True
1341_1,False
1341_2,False
1341_3,True
1343_1,False
1343_2,True
1343_3,False
1344_1,False
1346_1,False
1349_1,True
1349_2,True
1354_1,False
1354_2,True
1354_3,True
1354_4,True
1354_5,True
1354_6,True
1354_7,True
1358_1,True
1358_2,False
1359_1,False
1361_1,True
1361_2,False
1363_1,False
1364_1,False
1364_2,True
1367_1,True
1369_1,False
1369_2,True
1369_3,True
1372_1,True
1373_1,False
1374_1,True
1388_1,True
1392_1,True
1394_1,True
1396_1,False
1405_1,False
1409_1,False
1409_2,True
1411_1,False
1418_1,False
1422_1,True
1422_2,False
1422_3,False
1429_1,True
1432_1,True
1432_2,False
1436_1,True
1437_1,False
1441_1,False
1446_1,False
1448_1,False
1449_1,False
1456_1,False
1459_1,False
1464_1,False
1466_1,True
1468_1,False
1469_1,False
1469_2,True
1470_1,True
1471_1,True
1471_2,True
1471_3,True
1471_4,True
1471_5,True
1472_1,True
1473_1,False
1473_2,False
1475_1,False
1476_1,False
1477_1,True
1477_2,False
1480_1,True
1482_1,True
1483_1,False
1486_1,True
1487_1,True
1487_2,False
1492_1,False
1492_2,True
1494_1,False
1495_1,False
1495_2,True
1496_1,True
1497_1,True
1497_2,True
1502_1,False
1502_2,True
1502_3,True
1502_4,True
1504_1,False
1505_1,False
1508_1,False
1512_1,True
1513_1,True
1514_1,True
1516_1,True
1517_1,False
1518_1,False
1518_2,False
1519_1,False
1522_1,True
1530_1,True
1534_1,False
1534_2,False
1535_1,False
1537_1,True
1538_1,False
1538_2,False
1546_1,True
1549_1,False
1553_1,True
1553_2,False
1554_1,True
1554_2,False
1556_1,True
1557_1,True
1559_1,True
1559_2,True
1563_1,True
1566_1,True
1570_1,False
1571_1,False
1574_1,True
1575_1,True
1582_1,True
1582_2,False
1583_1,True
1586_1,False
1587_1,True
1587_2,False
1589_1,False
1591_1,False
1591_2,True
1598_1,True
1598_2,True
1600_1,False
1605_1,False
1607_1,True
1609_1,False
1610_1,True
1616_1,True
1618_1,False
1620_1,False
1623_1,False
1627_1,True
1629_1,True
1629_2,True
1629_3,True
1629_4,True
1629_5,True
1629_6,True
1639_1,False
1641_1,True
1642_1,False
1643_1,False
1648_1,True
1652_1,True
1654_1,False
1664_1,False
1665_1,True
1665_2,True
1667_1,False
1675_1,True
1678_1,False
1679_1,True
1680_1,False
1680_2,True
1683_1,False
1684_1,False
1686_1,False
1689_1,True
1689_2,True
1689_3,True
1692_1,True
1693_1,True
1701_1,True
1702_1,True
1703_1,False
1706_1,False
1707_1,False
1716_1,False
1720_1,False
1722_1,False
1726_1,True
1726_2,True
1726_3,True
1732_1,True
1735_1,False
1737_1,False
1741_1,False
1741_2,True
1741_3,True
1743_1,False
1744_1,False
1750_1,True
1751_1,True
1751_2,True
1754_1,True
1756_1,False
1759_1,True
1765_1,True
1773_1,False
1777_1,False
1777_2,True
1780_1,False
1784_1,False
1787_1,True
1788_1,False
1789_1,True
1790_1,True
1790_2,True
1791_1,True
1791_2,True
1793_1,False
1793_2,True
1794_1,False
1795_1,False
1801_1,True
1801_2,False
1809_1,True
1814_1,False
1814_2,True
1814_3,True
1815_1,True
1819_1,False
1820_1,True
1824_1,False
1825_1,False
1825_2,False
1830_1,True
1832_1,False
1835_1,True
1835_2,True
1837_1,True
1838_1,True
1839_1,False
1840_1,True
1842_1,False
1845_1,False
1851_1,False
1851_2,True
1852_1,True
1852_2,True
1852_3,True
1852_4,True
1858_1,True
1862_1,False
1862_2,False
1862_3,True
1867_1,True
1869_1,False
1870_1,False
1875_1,True
1876_1,False
1883_1,True
1885_1,True
1893_1,True
1894_1,True
1895_1,False
1896_1,False
1900_1,True
1904_1,False
1909_1,True
1909_2,True
1909_3,False
1910_1,True
1910_2,False
1910_3,False
1910_4,True
1912_1,False
1913_1,True
1913_2,True
1913_3,True
1914_1,False
1917_1,True
1919_1,True
1921_1,False
1921_2,False
1924_1,True
1929_1,False
1930_1,False
1932_1,False
1934_1,False
1936_1,False
1943_1,False
1944_1,False
1948_1,False
1948_2,True
1949_1,False
1951_1,True
1951_2,False
1954_1,False
1955_1,False
1958_1,False
1965_1,True
1966_1,True
1970_1,False
1972_1,False
1982_1,False
1986_1,True
1987_1,True
1989_1,True
1990_1,True
1990_2,True
1998_1,False
2002_1,True
2004_1,True
2005_1,False
2005_2,True
2008_1,False
2014_1,True
2016_1,True
2016_2,False
2017_1,True
2017_2,False
2018_1,True
2020_1,True
2021_1,True
2023_1,False
2023_2,True
2023_3,True
2025_1,False
2030_1,False
2031_1,False
2033_1,False
2035_1,False
2035_2,True
2036_1,True
2036_2,False
2036_3,True
2037_1,True
2037_2,False
2039_1,True
2039_2,True
2039_3,True
2047_1,True
2048_1,True
2049_1,True
2050_1,False
2057_1,False
2057_2,True
2057_3,False
2057_4,True
2057_5,False
2058_1,False
2064_1,True
2068_1,True
2068_2,True
2068_3,True
2068_4,False
2068_5,True
2069_1,False
2072_1,False
2072_2,False
2076_1,True
2077_1,False
2078_1,True
2079_1,True
2079_2,False
2079_3,False
2093_1,False
2098_1,False
2101_1,True
2101_2,True
2103_1,False
2108_1,False
2108_2,True
2109_1,True
2113_1,True
2119_1,False
2119_2,True
2122_1,False
2132_1,True
2146_1,True
2146_2,True
2151_1,True
2155_1,False
2157_1,False
2160_1,False
2160_2,True
2160_3,True
2165_1,True
2166_1,False
2169_1,False
2170_1,False
2174_1,False
2176_1,True
2178_1,False
2181_1,False
2184_1,True
2184_2,True
2185_1,True
2192_1,False
2197_1,True
2199_1,True
2208_1,False
2213_1,False
2214_1,False
2216_1,False
2217_1,False
2218_1,False
2222_1,True
2226_1,False
2227_1,True
2230_1,False
2236_1,True
2240_1,True
2240_2,False
2240_3,True
2242_1,True
2244_1,True
2245_1,True
2245_2,True
2246_1,True
2246_2,False
2247_1,False
2248_1,False
2249_1,False
2250_1,False
2259_1,True
2259_2,True
2260_1,True
2265_1,False
2271_1,False
2276_1,True
2276_2,False
2283_1,False
2285_1,False
2286_1,False
2290_1,True
2292_1,True
2293_1,True
2294_1,True
2297_1,False
2304_1,True
2307_1,True
2307_2,True
2307_3,True
2307_4,True
2307_5,True
2322_1,False
2323_1,False
2324_1,False
2326_1,True
2328_1,False
2330_1,False
2331_1,True
2334_1,False
2335_1,True
2337_1,True
2342_1,False
2343_1,True
2343_2,True
2344_1,False
2344_2,True
2346_1,False
2350_1,False
2350_2,False
2350_3,True
2351_1,False
2351_2,False
2352_1,True
2354_1,False
2355_1,True
2355_2,True
2355_3,False
2355_4,True
2358_1,False
2359_1,False
2362_1,False
2370_1,True
2370_2,True
2370_3,False
2370_4,True
2371_1,True
2372_1,False
2378_1,False
2378_2,True
2380_1,False
2380_2,True
2381_1,True
2383_1,False
2383_2,False
2386_1,True
2388_1,False
2388_2,True
2393_1,False
2394_1,True
2394_2,True
2394_3,False
2400_1,False
2405_1,False
2407_1,True
2408_1,False
2415_1,True
2418_1,False
2420_1,False
2422_1,False
2422_2,True
2425_1,False
2425_2,True
2425_3,True
2425_4,True
2425_5,True
2425_6,True
2428_1,False
2430_1,True
2430_2,True
2430_3,False
2434_1,True
2434_2,False
2437_1,False
2440_1,False
2447_1,False
2448_1,True
2448_2,True
2450_1,False
2459_1,True
2464_1,False
2465_1,True
2468_1,True
2469_1,True
2469_2,False
2473_1,False
2481_1,True
2481_2,False
2482_1,False
2482_2,False
2484_1,True
2484_2,False
2485_1,False
2487_1,True
2487_2,True
2487_3,False
2490_1,False
2493_1,False
2493_2,False
2494_1,True
2494_2,False
2495_1,False
2501_1,True
2504_1,True
2507_1,True
2511_1,False
2514_1,True
2517_1,True
2525_1,False
2529_1,False
2533_1,False
2536_1,True
2538_1,True
2538_2,True
2539_1,True
2543_1,True
2554_1,True
2556_1,True
2563_1,True
2566_1,False
2567_1,True
2567_2,True
2568_1,True
2569_1,False
2570_1,True
2575_1,True
2576_1,True
2577_1,True
2577_2,True
2579_1,False
2583_1,True
2585_1,True
2586_1,False
2587_1,True
2587_2,True
2600_1,True
2603_1,True
2603_2,True
2604_1,True
2608_1,True
2610_1,False
2611_1,False
2612_1,False
2613_1,False
2614_1,False
2615_1,False
2620_1,True
2621_1,False
2623_1,False
2630_1,False
2630_2,True
2630_3,True
2632_1,False
2637_1,False
2637_2,True
2637_3,True
2639_1,True
2644_1,False
2653_1,False
2654_1,False
2656_1,True
2665_1,False
2667_1,True
2667_2,False
2667_3,False
2667_4,True
2667_5,True
2669_1,False
2673_1,True
2674_1,True
2674_2,True
2680_1,False
2681_1,True
2686_1,False
2689_1,False
2694_1,True
2694_2,True
2696_1,True
2699_1,False
2705_1,True
2710_1,True
2710_2,True
2711_1,True
2715_1,False
2715_2,False
2716_1,False
2716_2,True
2719_1,False
2719_2,True
2719_3,False
2728_1,True
2731_1,True
2733_1,False
2735_1,False
2742_1,True
2744_1,True
2749_1,True
2757_1,False
2761_1,False
2761_2,True
2766_1,True
2767_1,False
2771_1,False
2775_1,False
2776_1,True
2777_1,True
2779_1,False
2782_1,False
2791_1,False
2794_1,False
2794_2,False
2794_3,True
2794_4,True
2794_5,False
2794_6,True
2794_7,True
2800_1,True
2803_1,True
2804_1,True
2808_1,True
2808_2,True
2815_1,False
2815_2,True
2815_3,False
2816_1,True
2827_1,True
2828_1,False
2829_1,True
2830_1,True
2833_1,True
2836_1,True
2841_1,False
2842_1,True
2844_1,False
2845_1,True
2845_2,True
2848_1,True
2848_2,True
2848_3,True
2849_1,False
2850_1,True
2850_2,True
2850_3,False
2850_4,True
2851_1,False
2855_1,True
2864_1,False
2868_1,True
2868_2,True
2868_3,True
2868_4,True
2874_1,False
2879_1,False
2885_1,False
2886_1,False
2889_1,False
2895_1,True
2896_1,False
2898_1,True
2898_2,True
2903_1,False
2904_1,False
2904_2,True
2911_1,True
2914_1,True
2915_1,True
2916_1,True
2917_1,False
2918_1,False
2921_1,False
2922_1,True
2923_1,True
2924_1,False
2931_1,True
2931_2,False
2932_1,True
2933_1,False
2937_1,False
2939_1,False
2946_1,False
2946_2,False
2946_3,False
2946_4,False
2947_1,True
2951_1,False
2952_1,False
2955_1,False
2957_1,True
2963_1,True
2967_1,False
2973_1,False
2974_1,False
2976_1,True
2976_2,True
2976_3,True
2976_4,False
2977_1,False
2977_2,False
2977_3,False
2978_1,False
2980_1,False
2981_1,True
2985_1,True
2987_1,False
2989_1,False
2991_1,False
2997_1,True
2997_2,False
2997_3,False
2997_4,True
2999_1,False
3002_1,False
3007_1,False
3008_1,True
3008_2,False
3008_3,True
3008_4,True
3008_5,True
3008_6,True
3011_1,True
3016_1,True
3016_2,True
3016_3,True
3016_4,False
3017_1,True
3028_1,True
3031_1,True
3035_1,True
3037_1,True
3037_2,True
3041_1,False
3043_1,True
3046_1,False
3049_1,False
3051_1,False
3052_1,False
3056_1,True
3057_1,True
3058_1,False
3059_1,True
3069_1,False
3072_1,True
3074_1,True
3075_1,True
3077_1,True
3077_2,True
3078_1,False
3078_2,False
3078_3,True
3078_4,False
3086_1,True
3089_1,True
3094_1,True
3097_1,False
3098_1,False
3101_1,False
3105_1,True
3105_2,True
3105_3,True
3106_1,True
3107_1,False
