PassengerId,Transported
3108_1,True
3109_1,True
3115_1,True
3122_1,False
3122_2,False
3125_1,False
3125_2,False
3127_1,True
3129_1,True
3135_1,False
3137_1,True
3139_1,False
3141_1,True
3144_1,False
3146_1,False
3148_1,True
3148_2,False
3150_1,True
3151_1,True
3153_1,False
3153_2,True
3154_1,True
3155_1,True
3155_2,True
3156_1,False
3157_1,False
3160_1,False
3165_1,False
3167_1,False
3170_1,True
3173_1,True
3177_1,False
3178_1,True
3183_1,False
3186_1,True
3187_1,False
3190_1,False
3190_2,True
3194_1,False
3198_1,False
3199_1,True
3202_1,False
3207_1,False
3208_1,False
3214_1,True
3222_1,False
3226_1,True
3228_1,False
3231_1,True
3233_1,True
3234_1,False
3242_1,False
3244_1,True
3244_2,True
3244_3,True
3245_1,True
3245_2,False
3246_1,True
3249_1,False
3249_2,False
3250_1,False
3251_1,False
3257_1,True
3261_1,False
3263_1,True
3264_1,False
3265_1,False
3265_2,True
3265_3,True
3265_4,True
3266_1,True
3267_1,True
3277_1,False
3278_1,True
3281_1,True
3285_1,False
3285_2,True
3286_1,False
3288_1,True
3290_1,True
3290_2,False
3291_1,True
3302_1,False
3303_1,False
3306_1,False
3307_1,True
3316_1,True
3320_1,False
3320_2,False
3321_1,True
3333_1,False
3334_1,True
3335_1,False
3340_1,False
3341_1,True
3341_2,False
3344_1,True
3344_2,True
3345_1,True
3345_2,False
3345_3,True
3346_1,False
3347_1,True
3347_2,False
3351_1,True
3351_2,True
3354_1,False
3355_1,True
3356_1,False
3358_1,False
3362_1,False
3362_2,False
3366_1,True
3367_1,True
3368_1,True
3368_2,True
3368_3,False
3368_4,True
3368_5,False
3368_6,False
3368_7,False
3369_1,False
3373_1,True
3374_1,False
3375_1,False
3376_1,True
3378_1,False
3379_1,True
3385_1,True
3388_1,True
3393_1,True
3398_1,False
3399_1,False
3400_1,True
3407_1,False
3407_2,False
3411_1,True
3411_2,False
3411_3,False
3411_4,False
3411_5,True
3411_6,True
3411_7,False
3414_1,False
3416_1,False
3427_1,True
3429_1,True
3435_1,False
3436_1,True
3448_1,True
3448_2,True
3451_1,False
3452_1,False
3457_1,False
3460_1,False
3463_1,True
3466_1,False
3471_1,False
3472_1,True
3477_1,False
3477_2,True
3479_1,False
3481_1,False
3482_1,False
3482_2,True
3493_1,True
3494_1,False
3494_2,True
3498_1,False
3500_1,False
3502_1,False
3503_1,False
3505_1,False
3507_1,True
3508_1,False
3508_2,True
3509_1,True
3509_2,False
3510_1,True
3513_1,True
3513_2,True
3513_3,False
3513_4,True
3516_1,False
3517_1,True
3522_1,True
3524_1,False
3526_1,False
3529_1,True
3532_1,True
3538_1,False
3541_1,False
3544_1,False
3544_2,True
3545_1,False
3549_1,False
3549_2,True
3551_1,False
3554_1,False
3557_1,False
3571_1,True
3574_1,False
3575_1,False
3580_1,True
3580_2,True
3581_1,False
3583_1,False
3585_1,True
3587_1,True
3587_2,False
3587_3,True
3589_1,False
3589_2,False
3589_3,True
3589_4,True
3589_5,False
3589_6,True
3589_7,True
3590_1,False
3593_1,True
3599_1,True
3601_1,False
3601_2,True
3601_3,True
3601_4,True
3601_5,True
3601_6,False
3601_7,True
3603_1,True
3603_2,True
3604_1,False
3611_1,False
3617_1,False
3617_2,True
3617_3,False
3618_1,True
3618_2,False
3618_3,True
3618_4,False
3621_1,False
3621_2,False
3623_1,True
3627_1,True
3632_1,False
3633_1,True
3635_1,True
3635_2,False
3637_1,False
3638_1,False
3643_1,True
3646_1,True
3646_2,True
3649_1,False
3651_1,True
3656_1,True
3656_2,False
3657_1,True
3657_2,True
3657_3,False
3659_1,False
3659_2,True
3659_3,True
3659_4,True
3659_5,False
3659_6,False
3659_7,True
3661_1,False
3663_1,True
3666_1,False
3669_1,True
3670_1,True
3672_1,False
3672_2,False
3673_1,True
3675_1,True
3675_2,True
3675_3,True
3676_1,True
3683_1,True
3683_2,True
3684_1,True
3684_2,True
3685_1,True
3687_1,True
3689_1,False
3694_1,True
3695_1,False
3696_1,True
3697_1,False
3698_1,False
3701_1,True
3701_2,False
3701_3,True
3709_1,True
3712_1,True
3712_2,True
3712_3,True
3712_4,True
3712_5,True
3717_1,False
3717_2,True
3718_1,True
3720_1,True
3720_2,True
3720_3,True
3721_1,False
3722_1,False
3723_1,False
3725_1,True
3727_1,False
3730_1,True
3731_1,True
3738_1,True
3740_1,False
3746_1,False
3746_2,False
3746_3,True
3746_4,True
3762_1,False
3763_1,False
3764_1,True
3764_2,True
3766_1,True
3766_2,True
3780_1,True
3782_1,False
3782_2,False
3791_1,False
3792_1,True
3794_1,True
3799_1,False
3800_1,True
3802_1,False
3806_1,True
3808_1,True
3809_1,False
3809_2,True
3813_1,True
3819_1,False
3825_1,False
3827_1,False
3828_1,True
3828_2,False
3828_3,True
3829_1,False
3829_2,True
3833_1,True
3834_1,True
3837_1,False
3840_1,False
3843_1,True
3844_1,True
3844_2,True
3845_1,False
3855_1,True
3858_1,True
3858_2,True
3858_3,False
3858_4,False
3859_1,True
3860_1,True
3861_1,False
3863_1,False
3865_1,True
3869_1,True
3876_1,True
3876_2,True
3876_3,True
3877_1,False
3878_1,False
3880_1,False
3881_1,False
3882_1,True
3884_1,False
3885_1,False
3887_1,True
3889_1,True
3889_2,True
3891_1,True
3892_1,True
3892_2,False
3893_1,False
3893_2,True
3893_3,False
3900_1,False
3901_1,True
3902_1,True
3905_1,True
3906_1,False
3906_2,False
3908_1,False
3908_2,True
3910_1,True
3914_1,False
3918_1,False
3920_1,False
3925_1,False
3925_2,False
3929_1,True
3934_1,True
3934_2,False
3943_1,True
3943_2,True
3943_3,False
3947_1,False
3951_1,False
3953_1,True
3956_1,False
3957_1,True
3965_1,False
3969_1,False
3972_1,True
3975_1,False
3978_1,True
3979_1,False
3982_1,False
3983_1,False
3989_1,True
3989_2,True
3989_3,True
3989_4,True
3990_1,True
3993_1,False
4004_1,False
4007_1,False
4011_1,True
4012_1,True
4012_2,True
4015_1,True
4015_2,False
4024_1,True
4025_1,True
4028_1,False
4029_1,True
4041_1,True
4048_1,True
4048_2,True
4048_3,True
4051_1,True
4052_1,True
4054_1,True
4054_2,True
4054_3,False
4056_1,False
4057_1,False
4059_1,True
4059_2,False
4062_1,False
4067_1,False
4070_1,True
4070_2,True
4070_3,True
4073_1,False
4073_2,True
4074_1,False
4077_1,False
4085_1,False
4086_1,False
4086_2,True
4086_3,True
4087_1,True
4088_1,True
4092_1,True
4094_1,False
4094_2,False
4100_1,True
4105_1,False
4111_1,True
4117_1,False
4118_1,False
4119_1,False
4121_1,False
4122_1,False
4123_1,False
4124_1,False
4126_1,False
4133_1,True
4133_2,True
4136_1,True
4136_2,False
4138_1,False
4139_1,False
4146_1,True
4148_1,True
4153_1,False
4155_1,True
4157_1,False
4161_1,True
4162_1,True
4164_1,True
4180_1,True
4180_2,False
4187_1,False
4190_1,True
4192_1,False
4193_1,True
4195_1,False
4198_1,True
4200_1,False
4201_1,False
4202_1,True
4202_2,False
4209_1,False
4217_1,False
4224_1,False
4224_2,True
4226_1,True
4226_2,False
4227_1,False
4228_1,False
4234_1,False
4234_2,False
4235_1,False
4235_2,False
4236_1,True
4236_2,True
4241_1,False
4247_1,True
4247_2,False
4248_1,False
4248_2,False
4250_1,True
4263_1,False
4263_2,True
4263_3,True
4265_1,True
4268_1,True
4268_2,True
4269_1,False
4275_1,False
4276_1,False
4277_1,True
4279_1,False
4281_1,False
4282_1,True
4283_1,False
4284_1,True
4284_2,False
4285_1,False
4286_1,True
4286_2,False
4286_3,True
4287_1,False
4288_1,True
4288_2,False
4290_1,False
4298_1,False
4298_2,True
4298_3,True
4299_1,False
4304_1,False
4307_1,True
4308_1,True
4310_1,False
4313_1,True
4314_1,True
4321_1,True
4322_1,True
4323_1,True
4323_2,True
4323_3,True
4323_4,True
4325_1,True
4326_1,False
4328_1,True
4331_1,True
4341_1,False
4341_2,True
4342_1,True
4353_1,False
4355_1,True
4363_1,True
4374_1,False
4375_1,True
4377_1,True
4377_2,True
4377_3,True
4378_1,False
4378_2,False
4379_1,True
4380_1,False
4381_1,True
4381_2,False
4384_1,True
4385_1,False
4385_2,True
4385_3,True
4389_1,False
4394_1,False
4398_1,False
4406_1,False
4412_1,False
4414_1,True
4417_1,True
4418_1,False
4419_1,False
4419_2,False
4420_1,False
4420_2,True
4421_1,False
4423_1,False
4425_1,True
4425_2,True
4434_1,False
4435_1,True
4435_2,True
4439_1,True
4439_2,True
4442_1,True
4443_1,True
4443_2,False
4454_1,True
4455_1,False
4455_2,False
4455_3,True
4458_1,True
4460_1,True
4468_1,True
4471_1,False
4478_1,False
4480_1,True
4481_1,False
4484_1,False
4488_1,False
4489_1,False
4495_1,False
4499_1,True
4503_1,False
4504_1,True
4507_1,False
4513_1,False
4519_1,True
4520_1,False
4523_1,True
4523_2,True
4523_3,False
4523_4,True
4523_5,True
4523_6,True
4525_1,False
4526_1,False
4527_1,False
4528_1,True
4536_1,False
4540_1,True
4541_1,False
4545_1,False
4548_1,True
4551_1,True
4551_2,True
4551_3,True
4551_4,True
4554_1,False
4556_1,False
4566_1,False
4578_1,False
4579_1,True
4582_1,True
4582_2,True
4582_3,True
4582_4,True
4582_5,True
4582_6,True
4582_7,True
4583_1,True
4583_2,True
4583_3,True
4584_1,False
4588_1,False
4589_1,True
4590_1,False
4598_1,False
4599_1,True
4600_1,True
4600_2,True
4601_1,False
4614_1,True
4614_2,False
4616_1,False
4618_1,False
4619_1,True
4626_1,True
4626_2,False
4627_1,False
4629_1,False
4636_1,True
4639_1,True
4639_2,True
4639_3,False
4639_4,False
4639_5,True
4639_6,True
4647_1,True
4660_1,True
4666_1,False
4669_1,True
4670_1,False
4671_1,True
4671_2,True
4671_3,True
4671_4,True
4674_1,False
4675_1,False
4675_2,False
4681_1,False
4682_1,True
4683_1,True
4683_2,True
4685_1,True
4687_1,False
4688_1,False
4692_1,False
4697_1,True
4698_1,True
4700_1,True
4701_1,True
4701_2,True
4701_3,True
4701_4,True
4702_1,True
4702_2,False
4703_1,True
4703_2,True
4705_1,True
4705_2,False
4707_1,False
4707_2,False
4715_1,True
4716_1,False
4718_1,True
4722_1,False
4724_1,True
4727_1,False
4727_2,True
4729_1,False
4731_1,True
4734_1,False
4735_1,True
4736_1,True
4737_1,False
4740_1,True
4742_1,False
4745_1,True
4747_1,True
4747_2,False
4749_1,False
4751_1,False
4760_1,True
4761_1,True
4761_2,True
4761_3,True
4765_1,True
4766_1,True
4767_1,True
4768_1,True
4768_2,True
4771_1,True
4776_1,True
4776_2,True
4776_3,True
4776_4,True
4779_1,False
4781_1,False
4789_1,True
4799_1,False
4799_2,False
4799_3,False
4800_1,False
4802_1,True
4802_2,False
4805_1,True
4806_1,True
4809_1,False
4811_1,True
4812_1,True
4816_1,False
4820_1,True
4820_2,False
4821_1,False
4824_1,True
4825_1,True
4826_1,True
4833_1,False
4833_2,False
4834_1,True
4835_1,False
4839_1,False
4843_1,False
4843_2,False
4844_1,False
4849_1,True
4852_1,True
4854_1,True
4855_1,True
4855_2,False
4858_1,False
4859_1,True
4860_1,True
4861_1,False
4865_1,False
4867_1,False
4869_1,False
4872_1,False
4877_1,True
4894_1,True
4905_1,True
4906_1,False
4907_1,True
4908_1,False
4914_1,False
4919_1,False
4921_1,False
4922_1,True
4926_1,False
4928_1,True
4931_1,False
4935_1,False
4935_2,True
4935_3,False
4936_1,False
4947_1,False
4948_1,False
4949_1,True
4949_2,False
4953_1,True
4955_1,False
4957_1,True
4959_1,True
4960_1,False
4962_1,True
4966_1,True
4966_2,True
4967_1,False
4968_1,True
4969_1,True
4969_2,False
4971_1,True
4976_1,True
4982_1,True
4984_1,False
4984_2,False
4985_1,True
4986_1,False
4988_1,True
4993_1,True
4994_1,False
5001_1,True
5002_1,True
5011_1,True
5022_1,False
5024_1,True
5024_2,True
5024_3,True
5024_4,False
5024_5,True
5026_1,False
5029_1,True
5029_2,True
5030_1,True
5031_1,False
5031_2,True
5033_1,False
5033_2,False
5037_1,True
5038_1,False
5038_2,True
5041_1,True
5043_1,True
5043_2,True
5043_3,True
5045_1,True
5046_1,True
5047_1,True
5049_1,False
5053_1,False
5054_1,False
5055_1,True
5056_1,True
5056_2,True
5066_1,True
5071_1,False
5075_1,True
5077_1,False
5078_1,False
5079_1,True
5081_1,False
5082_1,False
5086_1,True
5086_2,True
5092_1,True
5094_1,True
5094_2,False
5096_1,False
5096_2,False
5098_1,False
5098_2,True
5098_3,True
5099_1,False
5100_1,True
5101_1,True
5102_1,False
5107_1,False
5110_1,True
5113_1,False
5114_1,True
5117_1,False
5118_1,True
5119_1,False
5121_1,False
5123_1,False
5131_1,True
5131_2,True
5134_1,False
5135_1,False
5139_1,False
5141_1,True
5143_1,True
5147_1,True
5149_1,False
5149_2,True
5150_1,True
5153_1,True
5155_1,False
5159_1,False
5159_2,False
5164_1,True
5164_2,True
5168_1,False
5169_1,False
5172_1,False
5178_1,True
5183_1,True
5189_1,True
5191_1,False
5195_1,False
5200_1,False
5203_1,True
5203_2,True
5212_1,False
5215_1,False
5219_1,True
5219_2,True
5222_1,True
5228_1,False
5228_2,False
5231_1,False
5232_1,False
5232_2,False
5233_1,True
5237_1,True
5241_1,True
5241_2,True
5245_1,True
5259_1,False
5261_1,False
5263_1,False
5267_1,True
5267_2,True
5267_3,True
5270_1,True
5283_1,False
5284_1,True
5285_1,True
5286_1,False
5289_1,True
5293_1,False
5293_2,False
5294_1,False
5295_1,False
5296_1,False
5302_1,True
5306_1,True
5306_2,True
5308_1,True
5308_2,True
5308_3,False
5309_1,True
5311_1,True
5317_1,False
5317_2,True
5318_1,True
5318_2,True
5319_1,False
5321_1,False
5324_1,True
5328_1,True
5329_1,False
5329_2,True
5329_3,True
5329_4,True
5329_5,False
5329_6,True
5329_7,True
5332_1,True
5335_1,True
5335_2,True
5335_3,False
5335_4,True
5336_1,False
5338_1,True
5339_1,True
5339_2,True
5339_3,True
5342_1,False
5349_1,True
5352_1,True
5357_1,True
5357_2,True
5357_3,False
5357_4,False
5358_1,True
5364_1,False
5369_1,True
5369_2,False
5369_3,True
5370_1,False
5371_1,True
5371_2,False
5371_3,True
5371_4,True
5373_1,False
5376_1,True
5376_2,True
5377_1,True
5381_1,False
5382_1,True
5382_2,True
5386_1,True
5391_1,False
5393_1,False
5398_1,True
5399_1,False
5400_1,True
5403_1,False
5405_1,False
5407_1,True
5409_1,False
5417_1,False
5419_1,False
5426_1,True
5428_1,False
5428_2,True
5429_1,False
5432_1,True
5433_1,True
5439_1,False
5442_1,False
5444_1,False
5448_1,False
5449_1,False
5456_1,False
5460_1,False
5461_1,False
5464_1,False
5473_1,True
5473_2,False
5481_1,True
5482_1,False
5482_2,False
5486_1,True
5493_1,True
5495_1,True
5498_1,True
5498_2,True
5502_1,True
5503_1,False
5505_1,False
5505_2,True
5505_3,False
5513_1,True
5513_2,True
5513_3,False
5513_4,False
5516_1,False
5518_1,False
5519_1,False
5525_1,True
5532_1,True
5533_1,False
5534_1,False
5542_1,False
5547_1,True
5548_1,True
5549_1,True
5553_1,True
5553_2,True
5554_1,False
5558_1,False
5562_1,True
5562_2,True
5564_1,False
5565_1,False
5567_1,False
5570_1,True
5576_1,False
5577_1,True
5577_2,False
5577_3,True
5577_4,True
5577_5,True
5579_1,True
5584_1,True
5584_2,False
5588_1,False
5588_2,True
5588_3,True
5588_4,True
5588_5,True
5590_1,True
5593_1,False
5597_1,True
5600_1,True
5604_1,True
5605_1,False
5607_1,True
5612_1,True
5617_1,False
5620_1,False
5620_2,False
5621_1,False
5624_1,False
5630_1,True
5632_1,True
5633_1,False
5634_1,True
5635_1,False
5636_1,False
5638_1,True
5641_1,True
5649_1,True
5654_1,False
5656_1,True
5657_1,False
5658_1,False
5660_1,False
5664_1,True
5664_2,True
5664_3,True
5664_4,True
5665_1,False
5666_1,False
5668_1,True
5669_1,True
5670_1,True
5672_1,True
5675_1,True
5676_1,True
5678_1,True
5678_2,True
5682_1,True
5683_1,False
5690_1,False
5691_1,True
5694_1,True
5697_1,False
5699_1,False
5703_1,False
5708_1,False
5715_1,True
5715_2,True
5720_1,False
5720_2,False
5731_1,False
5731_2,True
5734_1,True
5734_2,False
5741_1,False
5743_1,False
5745_1,True
5749_1,False
5752_1,False
5753_1,False
5754_1,False
5759_1,True
5760_1,False
5762_1,False
5766_1,True
5770_1,True
5774_1,False
5775_1,True
5782_1,False
5782_2,False
5782_3,True
5782_4,True
5784_1,True
5787_1,False
5787_2,True
5787_3,True
5789_1,True
5789_2,True
5797_1,True
5798_1,False
5801_1,False
5803_1,True
5805_1,False
5807_1,False
5815_1,False
5815_2,False
5815_3,False
5815_4,False
5830_1,True
5832_1,False
5833_1,True
5838_1,False
5841_1,True
5841_2,True
5841_3,False
5845_1,True
5850_1,True
5851_1,False
5851_2,True
5853_1,False
5862_1,False
5864_1,True
5865_1,False
5866_1,True
5870_1,True
5872_1,True
5873_1,False
5873_2,True
5873_3,False
5881_1,True
5883_1,True
5884_1,False
5892_1,False
5893_1,False
5893_2,True
5895_1,False
5896_1,False
5899_1,False
5904_1,True
5904_2,False
5910_1,False
5911_1,True
5911_2,False
5911_3,False
5911_4,True
5911_5,False
5911_6,True
5914_1,True
5917_1,False
5918_1,True
5926_1,True
5929_1,True
5932_1,False
5935_1,False
5936_1,True
5936_2,True
5936_3,False
5936_4,True
5936_5,False
5937_1,True
5940_1,False
5942_1,True
5942_2,True
5943_1,False
5948_1,False
5958_1,True
5961_1,True
5961_2,True
5962_1,False
5964_1,True
5964_2,False
5966_1,True
5966_2,True
5978_1,False
5978_2,True
5979_1,True
5982_1,False
5996_1,True
5997_1,True
5997_2,True
6002_1,True
6005_1,True
6005_2,True
6005_3,True
6005_4,False
6005_5,True
6009_1,False
6009_2,False
6012_1,False
6013_1,True
6018_1,False
6021_1,True
6023_1,False
6037_1,True
6044_1,False
6044_2,True
6046_1,True
6050_1,True
6051_1,False
6051_2,False
6053_1,False
6056_1,False
6057_1,True
6060_1,False
6063_1,True
6072_1,False
6074_1,True
6074_2,True
6074_3,True
6078_1,True
6079_1,True
6081_1,True
6081_2,True
6081_3,True
6081_4,True
6083_1,False
6084_1,True
6088_1,True
6089_1,True
6093_1,False
6097_1,False
6100_1,True
6104_1,True
6113_1,False
6114_1,False
6119_1,True
6119_2,False
6119_3,True
6125_1,False
6129_1,False
6131_1,False
6134_1,True
6140_1,True
6142_1,False
6142_2,True
6144_1,True
6147_1,False
6151_1,False
6151_2,True
6154_1,True
6159_1,True
6160_1,False
6160_2,True
6161_1,True
6164_1,True
6165_1,True
6177_1,False
6183_1,False
6185_1,False
6187_1,True
6188_1,True
6190_1,True
6193_1,True
6193_2,True
6193_3,False
6193_4,True
6195_1,False
6196_1,True
6197_1,True
6198_1,False
6202_1,True
6203_1,False
6204_1,True
6209_1,False
6209_2,True
6210_1,True
6212_1,True
6214_1,True
6217_1,True
6217_2,False
6221_1,True
6226_1,False
6231_1,True
6231_2,True
6231_3,False
6233_1,False
6233_2,True
6233_3,True
6235_1,True
6240_1,False
6242_1,True
6244_1,False
6244_2,True
6247_1,False
6255_1,True
6257_1,True
6257_2,False
6257_3,True
6258_1,True
6259_1,False
6260_1,False
6260_2,False
6261_1,True
6261_2,True
6267_1,False
6267_2,True
6267_3,True
6267_4,True
6267_5,True
6267_6,True
6269_1,True
6269_2,False
6269_3,True
6272_1,True
6272_2,True
6275_1,True
6278_1,True
6278_2,True
6284_1,True
6286_1,False
6286_2,True
6287_1,False
6287_2,False
6288_1,True
6288_2,False
6288_3,True
6288_4,True
6291_1,False
6294_1,True
