PassengerId,Transported
6295_1,True
6295_2,False
6298_1,True
6303_1,False
6306_1,True
6307_1,False
6310_1,False
6311_1,True
6312_1,True
6312_2,False
6314_1,False
6329_1,False
6332_1,True
6332_2,True
6332_3,True
6332_4,False
6332_5,False
6332_6,True
6332_7,True
6332_8,False
6333_1,False
6336_1,False
6337_1,True
6342_1,True
6342_2,False
6345_1,True
6345_2,True
6350_1,True
6352_1,True
6352_2,True
6358_1,False
6358_2,True
6359_1,False
6362_1,False
6364_1,True
6375_1,False
6377_1,True
6379_1,False
6382_1,False
6383_1,True
6383_2,True
6383_3,True
6384_1,False
6386_1,True
6387_1,False
6389_1,False
6391_1,True
6391_2,True
6392_1,True
6393_1,True
6395_1,False
6401_1,True
6401_2,False
6403_1,False
6410_1,False
6410_2,False
6417_1,True
6420_1,False
6423_1,False
6425_1,False
6425_2,True
6426_1,False
6427_1,True
6429_1,True
6435_1,False
6438_1,False
6440_1,True
6441_1,False
6445_1,False
6460_1,True
6465_1,True
6466_1,False
6467_1,False
6469_1,True
6474_1,False
6476_1,False
6479_1,True
6479_2,True
6483_1,True
6484_1,False
6486_1,True
6491_1,False
6491_2,False
6491_3,True
6495_1,False
6496_1,False
6496_2,False
6497_1,True
6498_1,True
6499_1,True
6499_2,False
6499_3,True
6499_4,True
6499_5,False
6499_6,True
6499_7,True
6499_8,True
6504_1,True
6504_2,True
6505_1,False
6506_1,False
6506_2,False
6507_1,True
6515_1,True
6516_1,True
6516_2,True
6518_1,True
6519_1,False
6521_1,False
6524_1,False
6527_1,True
6528_1,True
6532_1,False
6533_1,False
6533_2,False
6534_1,False
6536_1,False
6537_1,False
6538_1,True
6542_1,False
6543_1,True
6550_1,False
6551_1,True
6554_1,True
6555_1,True
6559_1,True
6559_2,True
6559_3,True
6564_1,True
6564_2,True
6566_1,False
6571_1,False
6575_1,True
6576_1,True
6577_1,True
6577_2,False
6577_3,True
6579_1,True
6581_1,False
6584_1,True
6586_1,False
6587_1,True
6589_1,True
6596_1,True
6596_2,False
6597_1,False
6600_1,True
6600_2,False
6605_1,True
6605_2,True
6607_1,True
6610_1,True
6612_1,True
6612_2,False
6612_3,False
6612_4,True
6612_5,True
6612_6,True
6615_1,True
6617_1,True
6617_2,True
6617_3,True
6619_1,False
6627_1,True
6629_1,True
6632_1,False
6636_1,True
6640_1,True
6644_1,False
6648_1,True
6651_1,False
6653_1,True
6657_1,True
6658_1,True
6658_2,True
6658_3,False
6661_1,True
6666_1,False
6677_1,True
6678_1,False
6678_2,True
6679_1,False
6682_1,True
6682_2,True
6685_1,False
6686_1,False
6687_1,False
6688_1,True
6689_1,False
6689_2,True
6690_1,True
6695_1,True
6696_1,True
6700_1,True
6700_2,False
6701_1,True
6703_1,False
6704_1,True
6705_1,False
6710_1,True
6712_1,False
6714_1,False
6715_1,False
6716_1,False
6717_1,True
6723_1,False
6728_1,True
6732_1,False
6733_1,True
6735_1,False
6737_1,False
6738_1,True
6738_2,True
6740_1,False
6743_1,True
6752_1,False
6752_2,False
6752_3,False
6755_1,False
6759_1,True
6767_1,False
6767_2,True
6768_1,False
6769_1,True
6770_1,True
6770_2,True
6770_3,True
6771_1,False
6772_1,True
6772_2,False
6777_1,True
6781_1,True
6783_1,True
6785_1,True
6790_1,False
6791_1,True
6793_1,True
6793_2,True
6795_1,False
6797_1,False
6803_1,True
6804_1,True
6807_1,True
6807_2,False
6809_1,False
6811_1,False
6812_1,False
6812_2,False
6815_1,False
6819_1,False
6819_2,True
6819_3,True
6823_1,False
6828_1,True
6830_1,True
6835_1,True
6835_2,False
6836_1,False
6838_1,True
6838_2,False
6838_3,False
6842_1,False
6845_1,True
6846_1,False
6847_1,False
6849_1,False
6852_1,True
6852_2,False
6855_1,False
6856_1,False
6860_1,False
6867_1,True
6870_1,False
6872_1,True
6874_1,True
6875_1,False
6875_2,False
6875_3,True
6876_1,True
6876_2,True
6876_3,True
6877_1,False
6878_1,True
6881_1,True
6884_1,True
6886_1,True
6888_1,True
6888_2,True
6888_3,True
6888_4,False
6890_1,False
6897_1,False
6904_1,True
6904_2,True
6904_3,False
6909_1,True
6914_1,True
6916_1,True
6919_1,True
6922_1,True
6923_1,True
6927_1,False
6933_1,True
6933_2,True
6935_1,False
6936_1,False
6936_2,False
6936_3,True
6938_1,False
6941_1,True
6942_1,True
6948_1,True
6952_1,True
6953_1,False
6955_1,False
6956_1,False
6958_1,False
6959_1,False
6959_2,True
6959_3,True
6961_1,False
6961_2,False
6965_1,False
6969_1,False
6974_1,False
6975_1,False
6983_1,True
6983_2,False
6986_1,True
6986_2,False
6986_3,True
6986_4,True
6986_5,True
6986_6,True
6986_7,True
6986_8,True
6989_1,True
6993_1,False
7000_1,True
7003_1,False
7009_1,False
7009_2,False
7012_1,True
7023_1,False
7024_1,True
7030_1,False
7033_1,False
7035_1,True
7043_1,True
7046_1,False
7046_2,False
7046_3,False
7054_1,True
7054_2,True
7055_1,True
7063_1,True
7063_2,False
7064_1,True
7065_1,False
7066_1,False
7066_2,True
7067_1,True
7067_2,True
7067_3,False
7070_1,True
7075_1,False
7076_1,True
7081_1,True
7081_2,True
7100_1,True
7100_2,False
7101_1,False
7101_2,False
7102_1,True
7103_1,False
7103_2,True
7107_1,True
7108_1,False
7112_1,True
7115_1,True
7122_1,True
7123_1,False
7124_1,True
7124_2,True
7124_3,True
7125_1,True
7129_1,True
7130_1,False
7130_2,True
7130_3,False
7130_4,False
7130_5,True
7130_6,True
7130_7,False
7131_1,True
7135_1,True
7135_2,True
7135_3,True
7135_4,True
7136_1,True
7138_1,False
7139_1,False
7141_1,False
7145_1,False
7146_1,False
7147_1,True
7150_1,False
7150_2,True
7153_1,False
7154_1,False
7158_1,False
7163_1,True
7163_2,True
7163_3,False
7164_1,False
7169_1,True
7172_1,False
7172_2,False
7174_1,False
7178_1,True
7183_1,True
7185_1,True
7195_1,True
7196_1,True
7198_1,False
7201_1,True
7204_1,False
7209_1,True
7209_2,True
7211_1,False
7212_1,True
7213_1,True
7220_1,False
7222_1,True
7223_1,True
7228_1,True
7231_1,False
7237_1,True
7239_1,True
7241_1,True
7241_2,False
7243_1,True
7243_2,True
7243_3,True
7243_4,False
7243_5,True
7244_1,True
7245_1,True
7248_1,False
7248_2,True
7251_1,True
7254_1,False
7262_1,False
7263_1,False
7264_1,False
7265_1,False
7266_1,False
7266_2,True
7266_3,True
7269_1,False
7269_2,True
7272_1,False
7275_1,True
7281_1,True
7282_1,True
7286_1,False
7287_1,True
7288_1,False
7291_1,True
7293_1,False
7294_1,False
7295_1,False
7295_2,False
7299_1,True
7308_1,True
7312_1,True
7315_1,True
7316_1,True
7317_1,False
7318_1,False
7319_1,False
7319_2,True
7319_3,True
7325_1,False
7329_1,False
7329_2,False
7329_3,True
7333_1,False
7335_1,True
7345_1,False
7348_1,False
7348_2,True
7348_3,True
7349_1,False
7352_1,False
7354_1,True
7354_2,True
7354_3,True
7354_4,False
7354_5,True
7354_6,True
7355_1,False
7357_1,True
7362_1,False
7363_1,True
7364_1,True
7368_1,True
7369_1,False
7373_1,True
7373_2,True
7375_1,True
7378_1,False
7380_1,True
7380_2,True
7380_3,False
7380_4,True
7381_1,True
7382_1,True
7383_1,True
7383_2,False
7384_1,False
7386_1,True
7389_1,True
7397_1,True
7400_1,False
7404_1,True
7407_1,True
7409_1,False
7409_2,True
7412_1,True
7413_1,True
7413_2,True
7414_1,False
7415_1,False
7417_1,False
7417_2,False
7420_1,False
7421_1,True
7421_2,True
7423_1,False
7423_2,True
7424_1,False
7426_1,True
7426_2,True
7426_3,True
7433_1,False
7434_1,False
7439_1,False
7439_2,True
7440_1,False
7441_1,True
7443_1,True
7451_1,False
7454_1,False
7463_1,False
7465_1,False
7466_1,False
7467_1,False
7468_1,True
7469_1,False
7470_1,True
7471_1,True
7471_2,False
7473_1,False
7473_2,True
7474_1,True
7476_1,True
7480_1,False
7482_1,True
7482_2,False
7489_1,False
7489_2,False
7489_3,False
7491_1,True
7493_1,True
7497_1,True
7511_1,False
7516_1,True
7519_1,False
7526_1,True
7528_1,True
7528_2,False
7528_3,False
7528_4,True
7530_1,True
7530_2,False
7530_3,False
7530_4,False
7532_1,True
7537_1,True
7539_1,True
7539_2,True
7540_1,False
7541_1,True
7541_2,True
7541_3,True
7546_1,True
7547_1,True
7548_1,False
7551_1,True
7554_1,True
7555_1,False
7556_1,True
7556_2,True
7556_3,True
7556_4,True
7557_1,False
7557_2,True
7557_3,True
7558_1,False
7558_2,True
7562_1,False
7564_1,False
7566_1,False
7570_1,True
7570_2,False
7571_1,False
7575_1,False
7581_1,False
7582_1,True
7582_2,True
7582_3,True
7582_4,False
7582_5,True
7587_1,True
7589_1,True
7590_1,True
7591_1,False
7591_2,False
7593_1,True
7597_1,True
7597_2,True
7597_3,False
7597_4,True
7597_5,False
7597_6,True
7597_7,False
7600_1,True
7600_2,False
7602_1,True
7603_1,True
7607_1,False
7610_1,True
7610_2,True
7611_1,False
7611_2,False
7612_1,False
7612_2,True
7613_1,True
7615_1,False
7617_1,False
7619_1,True
7629_1,True
7629_2,True
7629_3,True
7636_1,False
7637_1,True
7637_2,False
7637_3,True
7638_1,True
7642_1,False
7645_1,True
7648_1,True
7651_1,True
7653_1,False
7654_1,True
7655_1,True
7657_1,False
7658_1,True
7659_1,False
7662_1,True
7663_1,True
7664_1,False
7668_1,False
7672_1,False
7673_1,False
7674_1,False
7675_1,True
7681_1,True
7685_1,True
7686_1,True
7695_1,True
7701_1,True
7704_1,True
7706_1,True
7718_1,True
7722_1,False
7725_1,True
7726_1,True
7730_1,False
7732_1,False
7733_1,False
7734_1,True
7735_1,False
7737_1,True
7740_1,True
7740_2,True
7745_1,True
7750_1,True
7756_1,True
7758_1,False
7759_1,True
7762_1,False
7765_1,True
7765_2,True
7765_3,True
7766_1,False
7772_1,True
7779_1,True
7781_1,False
7792_1,True
7792_2,True
7792_3,True
7792_4,False
7792_5,True
7794_1,False
7795_1,False
7795_2,False
7796_1,False
7798_1,False
7798_2,True
7799_1,True
7804_1,False
7807_1,True
7811_1,True
7814_1,True
7817_1,False
7819_1,True
7822_1,True
7823_1,True
7825_1,False
7825_2,True
7825_3,False
7826_1,True
7827_1,True
7836_1,False
7838_1,True
7844_1,False
7846_1,False
7846_2,True
7854_1,True
7855_1,False
7857_1,True
7860_1,False
7862_1,True
7867_1,False
7869_1,False
7874_1,False
7874_2,False
7876_1,True
7880_1,True
7880_2,False
7887_1,True
7893_1,True
7893_2,True
7893_3,True
7893_4,True
7893_5,True
7896_1,True
7898_1,False
7900_1,False
7906_1,False
7909_1,False
7909_2,False
7911_1,True
7912_1,False
7915_1,True
7915_2,False
7915_3,True
7917_1,False
7921_1,True
7921_2,False
7923_1,True
7925_1,True
7927_1,True
7927_2,True
7927_3,True
7928_1,False
7931_1,False
7932_1,True
7933_1,True
7934_1,True
7934_2,True
7934_3,True
7938_1,False
7942_1,False
7942_2,True
7948_1,False
7951_1,True
7953_1,False
7956_1,False
7959_1,True
7961_1,False
7963_1,True
7963_2,True
7963_3,True
7964_1,True
7965_1,True
7966_1,False
7969_1,True
7971_1,True
7971_2,False
7975_1,True
7977_1,True
7978_1,True
7978_2,False
7979_1,False
7980_1,False
7991_1,False
7991_2,True
7991_3,True
7991_4,True
7992_1,True
7997_1,True
7998_1,True
7998_2,True
7998_3,True
7998_4,True
8001_1,True
8002_1,False
8008_1,False
8009_1,True
8011_1,True
8013_1,False
8017_1,False
8022_1,True
8028_1,False
8033_1,False
8039_1,True
8039_2,True
8040_1,True
8041_1,False
8041_2,True
8044_1,True
8045_1,True
8047_1,True
8048_1,True
8051_1,True
8051_2,True
8061_1,False
8061_2,True
8062_1,False
8065_1,False
8070_1,False
8073_1,True
8074_1,False
8080_1,True
8090_1,True
8093_1,False
8095_1,True
8096_1,False
8099_1,True
8100_1,True
8101_1,True
8104_1,True
8109_1,False
8110_1,False
8111_1,True
8113_1,True
8113_2,True
8113_3,True
8113_4,False
8114_1,True
8125_1,True
8125_2,True
8126_1,False
8127_1,True
8132_1,False
8134_1,True
8142_1,True
8145_1,True
8146_1,True
8151_1,False
8154_1,True
8155_1,True
8160_1,False
8163_1,True
8166_1,False
8169_1,True
8170_1,True
8172_1,True
8174_1,False
8179_1,True
8180_1,False
8181_1,False
8181_2,False
8181_3,True
8183_1,False
8184_1,False
8185_1,False
8187_1,False
8188_1,False
8193_1,True
8195_1,True
8196_1,False
8196_2,True
8198_1,False
8201_1,True
8206_1,False
8215_1,True
8223_1,True
8228_1,False
8230_1,False
8234_1,False
8236_1,True
8240_1,True
8241_1,True
8245_1,True
8245_2,True
8246_1,True
8249_1,False
8250_1,True
8253_1,False
8256_1,True
8258_1,False
8262_1,True
8263_1,False
8269_1,True
8274_1,True
8278_1,True
8283_1,True
8284_1,True
8284_2,True
8285_1,False
8286_1,True
8290_1,True
8293_1,False
8296_1,True
8299_1,False
8304_1,False
8304_2,True
8304_3,True
8305_1,True
8305_2,True
8305_3,True
8308_1,False
8309_1,True
8311_1,False
8312_1,True
8325_1,True
8325_2,False
8327_1,False
8331_1,True
8337_1,False
8340_1,False
8340_2,True
8340_3,False
8347_1,True
8349_1,False
8350_1,False
8351_1,False
8352_1,False
8353_1,True
8355_1,True
8357_1,True
8357_2,True
8358_1,False
8359_1,False
8361_1,False
8361_2,False
8361_3,True
8361_4,True
8361_5,True
8364_1,True
8367_1,True
8370_1,True
8370_2,False
8372_1,True
8385_1,True
8385_2,False
8385_3,True
8387_1,True
8389_1,True
8391_1,True
8396_1,False
8399_1,False
8400_1,True
8400_2,True
8400_3,False
8402_1,True
8402_2,True
8402_3,True
8408_1,True
8408_2,True
8412_1,True
8413_1,True
8415_1,False
8417_1,True
8422_1,False
8424_1,False
8425_1,True
8425_2,True
8426_1,False
8426_2,False
8428_1,True
8434_1,True
8435_1,False
8436_1,False
8439_1,True
8440_1,False
8440_2,True
8440_3,True
8443_1,True
8443_2,False
8445_1,True
8445_2,True
8445_3,True
8446_1,False
8450_1,True
8450_2,False
8450_3,True
8453_1,True
8455_1,False
8461_1,False
8464_1,False
8464_2,True
8473_1,True
8473_2,False
8478_1,True
8478_2,False
8484_1,True
8485_1,True
8488_1,False
8490_1,False
8496_1,False
8497_1,True
8498_1,False
8499_1,True
8501_1,True
8505_1,False
8507_1,True
8510_1,False
8510_2,True
8513_1,False
8515_1,False
8517_1,False
8517_2,True
8518_1,True
8519_1,True
8520_1,False
8520_2,True
8525_1,True
8525_2,True
8526_1,False
8526_2,True
8527_1,True
8529_1,False
8531_1,True
8532_1,False
8533_1,True
8534_1,False
8534_2,True
8534_3,True
8534_4,True
8538_1,False
8543_1,True
8543_2,True
8543_3,True
8543_4,False
8543_5,False
8543_6,False
8543_7,False
8543_8,False
8546_1,True
8547_1,False
8550_1,False
8553_1,False
8555_1,True
8555_2,True
8555_3,True
8558_1,True
8562_1,True
8563_1,False
8564_1,False
8565_1,True
8565_2,True
8565_3,False
8567_1,False
8567_2,False
8567_3,False
8568_1,True
8568_2,True
8575_1,False
8576_1,True
8578_1,False
8579_1,True
8582_1,True
8583_1,True
8583_2,True
8590_1,False
8591_1,False
8593_1,False
8600_1,True
8601_1,False
8608_1,True
8621_1,True
8622_1,False
8625_1,False
8627_1,False
8630_1,True
8632_1,True
8632_2,True
8647_1,True
8648_1,True
8648_2,False
8648_3,True
8649_1,False
8651_1,False
8652_1,False
8655_1,False
8660_1,True
8662_1,True
8665_1,True
8666_1,True
8676_1,True
8677_1,False
8677_2,True
8677_3,True
8678_1,True
8678_2,False
8679_1,True
8682_1,False
8686_1,True
8689_1,True
8690_1,False
8690_2,True
8692_1,True
8692_2,False
8692_3,True
8697_1,True
8698_1,True
8699_1,True
8702_1,False
8705_1,True
8706_1,False
8707_1,False
8711_1,False
8713_1,False
8713_2,True
8715_1,True
8718_1,False
8724_1,False
8725_1,True
8726_1,True
8730_1,False
8731_1,False
8737_1,True
8738_1,True
8739_1,False
8740_1,False
8742_1,False
8745_1,False
8746_1,True
8747_1,True
8747_2,False
8748_1,False
8748_2,False
8756_1,False
8758_1,False
8758_2,True
8761_1,False
8763_1,False
8763_2,False
8763_3,True
8765_1,False
8767_1,False
8767_2,False
8768_1,False
8768_2,True
8768_3,False
8775_1,True
8777_1,False
8778_1,True
8778_2,True
8784_1,False
8788_1,False
8792_1,True
8793_1,False
8793_2,True
8793_3,True
8793_4,False
8793_5,True
8795_1,True
8800_1,True
8800_2,True
8800_3,True
8800_4,True
8800_5,True
8803_1,True
8804_1,True
8804_2,True
8804_3,True
8804_4,True
8804_5,False
8810_1,False
8814_1,True
8829_1,True
8832_1,False
8837_1,False
8839_1,True
8839_2,False
8846_1,False
8846_2,False
8847_1,True
8851_1,True
8855_1,False
8857_1,True
8859_1,False
8866_1,True
8870_1,True
8870_2,False
8873_1,True
8873_2,False
8873_3,True
8875_1,True
8875_2,False
8875_3,True
8877_1,True
8877_2,True
8879_1,True
8882_1,False
8887_1,False
8888_1,False
8893_1,True
8893_2,True
8895_1,True
8895_2,False
8898_1,False
8908_1,True
8909_1,False
8911_1,True
8912_1,True
8913_1,True
8913_2,True
8913_3,True
8914_1,True
8915_1,False
8916_1,True
8917_1,True
8921_1,True
8924_1,True
8925_1,True
8925_2,True
8925_3,True
8925_4,True
8925_5,True
8925_6,False
8927_1,True
8929_1,False
8931_1,False
8933_1,True
8934_1,False
8935_1,True
8936_1,False
8943_1,False
8946_1,True
8949_1,False
8950_1,False
8951_1,False
8952_1,False
8953_1,False
8957_1,False
8958_1,True
8960_1,True
8960_2,False
8960_3,False
8962_1,False
8963_1,True
8965_1,False
8971_1,True
8974_1,True
8979_1,True
8980_1,False
8980_2,False
8980_3,True
8980_4,False
8980_5,False
8980_6,True
8980_7,True
8984_1,False
8990_1,True
8991_1,False
8994_1,False
8994_2,True
8995_1,False
9000_1,False
9002_1,False
9005_1,True
9016_1,False
9016_2,False
9016_3,False
9016_4,True
9016_5,False
9017_1,True
9022_1,False
9022_2,True
9022_3,True
9025_1,False
9025_2,True
9027_1,False
9033_1,True
9039_1,True
9040_1,False
9044_1,False
9045_1,False
9045_2,False
9047_1,True
9050_1,True
9051_1,False
9053_1,True
9053_2,True
9054_1,True
9055_1,False
9056_1,False
9058_1,False
9062_1,False
9062_2,True
9063_1,True
9065_1,True
9067_1,False
9067_2,True
9070_1,False
9070_2,True
9082_1,False
9083_1,True
9083_2,True
9086_1,False
9086_2,True
9087_1,False
9088_1,True
9090_1,False
9091_1,True
9092_1,False
9093_1,False
9095_1,False
9096_1,True
9096_2,True
9100_1,False
9102_1,True
9105_1,True
9109_1,True
9113_1,True
9117_1,False
9121_1,True
9123_1,True
9133_1,True
9135_1,False
9138_1,True
9143_1,False
9143_2,False
9143_3,False
9146_1,False
9146_2,False
9146_3,True
9147_1,True
9153_1,False
9154_1,True
9155_1,True
9155_2,False
9155_3,True
9155_4,True
9162_1,True
9162_2,False
9162_3,False
9166_1,True
9171_1,True
9177_1,True
9177_2,True
9182_1,False
9187_1,True
9187_2,False
9191_1,True
9198_1,False
9200_1,False
9204_1,False
9206_1,True
9206_2,False
9206_3,True
9207_1,True
9209_1,True
9210_1,False
9212_1,False
9212_2,True
9214_1,False
9215_1,True
9216_1,False
9223_1,True
9223_2,True
9228_1,False
9229_1,True
9232_1,False
9236_1,True
9238_1,True
9238_2,False
9238_3,True
9238_4,False
9238_5,True
9238_6,True
9238_7,False
9240_1,False
9243_1,True
9245_1,False
9249_1,True
9255_1,True
9258_1,True
9260_1,True
9262_1,True
9263_1,True
9265_1,True
9266_1,True
9266_2,True
9269_1,True
9271_1,True
9273_1,True
9277_1,True
